"gene"	"out"	"MP"
"Gpr107"	0.912007209886334	"MP5"
"Usp48"	0.911436172427179	"MP5"
"Rpp14"	0.911336186267197	"MP5"
"Zbtb39"	0.910352006342475	"MP5"
"Abca3"	0.910240394223718	"MP5"
"Hcfc1r1"	0.909426035024021	"MP5"
"Pbx3"	0.909333708515487	"MP5"
"Zfp507"	0.907279751234877	"MP5"
"Nagk"	0.906444294605472	"MP5"
"Oas1g"	0.90615633693355	"MP5"
"Lair1"	0.905882590134797	"MP5"
"Piwil2"	0.905248113117008	"MP5"
"Gse1"	0.903828245818267	"MP5"
"Rnf145"	0.903803546956935	"MP5"
"Bfar"	0.903449467210592	"MP5"
"Naa60"	0.903180689613455	"MP5"
"Gm26724"	0.902074974084889	"MP5"
"Srsf9"	0.901984171512975	"MP5"
"Wbp4"	0.90169955703022	"MP5"
"Dctn6"	0.901671001971412	"MP5"
"Arhgap39"	0.90155834413879	"MP5"
"Cdkn2aip"	0.901225184110995	"MP5"
"Klhl18"	0.901018395944734	"MP5"
"Tnfaip8"	0.900826616401524	"MP5"
"Pgpep1l"	0.900796828427132	"MP5"
"Il18bp"	0.899692159855427	"MP5"
"Car8"	0.899325868982471	"MP5"
"Nhlrc3"	0.89866587345891	"MP5"
"Entpd7"	0.898403571592253	"MP5"
"Prkcq"	0.898111987899279	"MP5"
"Sacm1l"	0.897924722333245	"MP5"
"Psmb3"	0.897835055034862	"MP5"
"Gm12648"	0.897777579996492	"MP5"
"Wdr83os"	0.897367950081221	"MP5"
"Rgs1"	0.896932611787994	"MP5"
"Exosc4"	0.896892550105318	"MP5"
"Adap1"	0.89518231072062	"MP5"
"Dhx58"	0.895020334601715	"MP5"
"Seh1l"	0.894634488873182	"MP5"
"Faap20"	0.893980121379111	"MP5"
"Gskip"	0.893942069885694	"MP5"
"RP23-191I16.4"	0.893826400652421	"MP5"
"Rhbdd2"	0.893724248277612	"MP5"
"Cep250"	0.892083313530481	"MP5"
"Rxra"	0.889851788170957	"MP5"
"Vps26b"	0.889816534107632	"MP5"
"Gosr1"	0.889637250207958	"MP5"
"Secisbp2"	0.888921386919613	"MP5"
"Gm15706"	0.888583867672795	"MP5"
"Clptm1l"	0.888400146732024	"MP5"
"Zc3h4"	0.887729620690706	"MP5"
"Gpc1"	0.88696876050431	"MP5"
"Ddx19b"	0.886523278516485	"MP5"
"Pex7"	0.88648975453158	"MP5"
"Hsbp1l1"	0.885722987442038	"MP5"
"Ugdh"	0.88436273360744	"MP5"
"Gapvd1"	0.884336037876069	"MP5"
"Atg16l2"	0.88389030149177	"MP5"
"Itpripl2"	0.882769513770251	"MP5"
"Cd2bp2"	0.882696034607506	"MP5"
"Eif2ak3"	0.882212287106208	"MP5"
"Pde6d"	0.881917424518409	"MP5"
"Crat"	0.881880044553441	"MP5"
"4833420G17Rik"	0.881856992556154	"MP5"
"Zfp335"	0.879357361703746	"MP5"
"Ino80"	0.879025604378231	"MP5"
"Slc39a4"	0.878825892366712	"MP5"
"Gm43672"	0.878755349801806	"MP5"
"Zak"	0.878710999128593	"MP5"
"Tmem259"	0.878446571710191	"MP5"
"Klf12"	0.876718094991228	"MP5"
"Slc37a2"	0.875840779650766	"MP5"
"2310009B15Rik"	0.875718273927618	"MP5"
"Cwf19l2"	0.87545206681151	"MP5"
"Sord"	0.875181800358832	"MP5"
"Cdk4"	0.875081086908326	"MP5"
"Lman2l"	0.874182880279132	"MP5"
"Arhgef18"	0.873486340919269	"MP5"
"Cdk5"	0.872807469468898	"MP5"
"Fam168a"	0.872387237174039	"MP5"
"Ctbp1"	0.87090131322314	"MP5"
"Asns"	0.870361905378998	"MP5"
"Adamts14"	0.869018246996588	"MP5"
"Krr1"	0.866853604520761	"MP5"
"Eml2"	0.866547722359728	"MP5"
"Erc2"	0.866240652029511	"MP5"
"Uimc1"	0.864898049844383	"MP5"
"Foxo4"	0.864741453831998	"MP5"
"Polr2i"	0.86381134878186	"MP5"
"Fzd5"	0.86193345307035	"MP5"
"Trim59"	0.861302164568268	"MP5"
"Gm15441"	0.859969677294306	"MP5"
"Dnmbp"	0.859956932175725	"MP5"
"Tnks"	0.859940637347122	"MP5"
"Tnik"	0.859463964412935	"MP5"
"1810043G02Rik"	0.858291021012808	"MP5"
"Acly"	0.857564254529758	"MP5"
"Xist"	0.856114697364179	"MP5"
"Tmem203"	0.855588352795834	"MP5"
"Casp3"	0.855057928870266	"MP5"
"Tctex1d4"	0.85426334408784	"MP5"
"Dync1h1"	0.853804298832002	"MP5"
"Hipk2"	0.852991693760536	"MP5"
"Cbarp"	0.852714122892358	"MP5"
"1700023F06Rik"	0.849320957205743	"MP5"
"Adtrp"	0.847950122628105	"MP5"
"Sumo2"	0.847203223694829	"MP5"
"Gigyf1"	0.846847873365705	"MP5"
"Kri1"	0.846228514109077	"MP5"
"Rpl32"	0.846213974744089	"MP5"
"Aebp2"	0.845920852843077	"MP5"
"Itga2"	0.845676991053055	"MP5"
"Pycard"	0.845422377116915	"MP5"
"D430042O09Rik"	0.844148661303364	"MP5"
"Gm9949"	0.843261010747635	"MP5"
"Acadl"	0.842662031266432	"MP5"
"Mex3c"	0.841697284921934	"MP5"
"Pdhb"	0.8415858158363	"MP5"
"Cdkn2aipnl"	0.841496796280774	"MP5"
"Top2b"	0.841298576231763	"MP5"
"Sh3gl1"	0.841217267277197	"MP5"
"4930402H24Rik"	0.840860368687737	"MP5"
"Galnt10"	0.839775175812815	"MP5"
"Mtf1"	0.839640221289977	"MP5"
"D15Ertd621e"	0.83942445695394	"MP5"
"1700025G04Rik"	0.839184765904624	"MP5"
"Rin2"	0.838960413033989	"MP5"
"Vkorc1l1"	0.837846767110373	"MP5"
"Ctdspl"	0.837752636054234	"MP5"
"B130046B21Rik"	0.837307801824102	"MP5"
"Polr1d"	0.835869652496045	"MP5"
"C030034I22Rik"	0.835574821426256	"MP5"
"Gbas"	0.835323953527115	"MP5"
"Nrm"	0.835311658159601	"MP5"
"Desi1"	0.83424263065612	"MP5"
"Rab28"	0.8330025068502	"MP5"
"Taf4a"	0.832188538981398	"MP5"
"Lpar2"	0.8310715855842	"MP5"
"Gprasp1"	0.830918880845292	"MP5"
"L3mbtl4"	0.83031682502917	"MP5"
"Comtd1"	0.830151699703329	"MP5"
"Ndufa8"	0.829906066309842	"MP5"
"Jrkl"	0.829632123050435	"MP5"
"Dnal4"	0.829032876886281	"MP5"
"Ankra2"	0.82885910886572	"MP5"
"B230219D22Rik"	0.82884486258855	"MP5"
"Abca13"	0.828225720450796	"MP5"
"8030462N17Rik"	0.828178504202063	"MP5"
"4930403P22Rik"	0.82799463993152	"MP5"
"Sfxn2"	0.827636882039137	"MP5"
"Rpsa"	0.827619284841033	"MP5"
"4931406P16Rik"	0.826538119507912	"MP5"
"Nap1l4"	0.825499166511635	"MP5"
"Agpat5"	0.825379317062662	"MP5"
"Tm2d1"	0.824251700326162	"MP5"
"Apoe"	0.82386803704301	"MP5"
"Gm26882"	0.823667631561122	"MP5"
"Gm26586"	0.823273363198848	"MP5"
"Mrps18c"	0.822764293916363	"MP5"
"Ccser2"	0.821974900151849	"MP5"
"Fam204a"	0.821884530086064	"MP5"
"Lta4h"	0.821524389978614	"MP5"
"Rmnd1"	0.819744572690688	"MP5"
"Hnrnph3"	0.819439355390906	"MP5"
"Gbp8"	0.819021917383425	"MP5"
"Swap70"	0.817585684510875	"MP5"
"Scaf1"	0.816914886491321	"MP5"
"Herc2"	0.816112103138721	"MP5"
"Rbbp7"	0.815583753053537	"MP5"
"Anapc16"	0.814707244436884	"MP5"
"Otub1"	0.814266170322327	"MP5"
"Fam172a"	0.813539168781225	"MP5"
"Elovl5"	0.813104501746162	"MP5"
"Ccdc138"	0.812742955667922	"MP5"
"Egln1"	0.812505609211294	"MP5"
"Fam160b1"	0.811898100477834	"MP5"
"Slc6a13"	0.811751810028131	"MP5"
"Sart1"	0.81151708863394	"MP5"
"Dhrs1"	0.809426935322838	"MP5"
"Stk38l"	0.809104195143779	"MP5"
"Ica1"	0.809027821284267	"MP5"
"Ampd2"	0.808803459917662	"MP5"
"Tomm40l"	0.808487281643802	"MP5"
"Vps52"	0.808376015971422	"MP5"
"Pex5"	0.808371136749474	"MP5"
"Prosc"	0.806109284261561	"MP5"
"Rbm22"	0.805612585102569	"MP5"
"Cep85l"	0.805397121589553	"MP5"
"Mis18a"	0.805371775113722	"MP5"
"Oxnad1"	0.805350750021232	"MP5"
"Krt7"	0.804731036742538	"MP5"
"Lonrf3"	0.804068539778944	"MP5"
"Ints8"	0.803756899545902	"MP5"
"Nudcd3"	0.802764385992478	"MP5"
"Siglecf"	0.802254741560278	"MP5"
"S100a3"	0.801875182464449	"MP5"
"Sharpin"	0.801825039395494	"MP5"
"Zfp943"	0.801095198348156	"MP5"
"Pwwp2a"	0.801026517131201	"MP5"
"1700071M16Rik"	0.800402151893504	"MP5"
"Gm11973"	0.798070082271348	"MP5"
"2010109A12Rik"	0.797193171535406	"MP5"
"C1galt1"	0.796932838506498	"MP5"
"Tgm3"	0.793599668250742	"MP5"
"Rps15"	0.792735316621211	"MP5"
"Cul4b"	0.792419292581459	"MP5"
"Hook2"	0.792169554960171	"MP5"
"Galk1"	0.792144272596204	"MP5"
"Atp5k"	0.791732737737762	"MP5"
"Rpain"	0.790935862706298	"MP5"
"Bcl2l13"	0.790624117009524	"MP5"
"Tulp4"	0.790617288465361	"MP5"
"Lrp1b"	0.790588549799173	"MP5"
"Cables1"	0.789023246493742	"MP5"
"Ireb2"	0.78836214311677	"MP5"
"Phip"	0.788176404109452	"MP5"
"Hipk3"	0.787303722730149	"MP5"
"Ubl7"	0.786728888263427	"MP5"
"Thap3"	0.785759633501191	"MP5"
"Fam122a"	0.784499419344085	"MP5"
"Rbck1"	0.784016606079954	"MP5"
"Atn1.1"	0.783413745002702	"MP5"
"E2f3"	0.782308607892845	"MP5"
"Sema7a"	0.781980759067945	"MP5"
"Fam20b"	0.781589641543768	"MP5"
"Cipc"	0.780688318070397	"MP5"
"Sntg1"	0.78050728391525	"MP5"
"Alkbh6"	0.778051118379359	"MP5"
"Bach2"	0.777649955685482	"MP5"
"Ust"	0.777649955685482	"MP5"
"Psmd10"	0.777111626818832	"MP5"
"Phactr4"	0.77667838180771	"MP5"
"Gpr108"	0.776268093374111	"MP5"
"Bri3bp"	0.77603709894794	"MP5"
"Erp44"	0.775958204030432	"MP5"
"Uck2"	0.775696218291091	"MP5"
"Svbp"	0.775527213655067	"MP5"
"Dpp8"	0.773539932896592	"MP5"
"BC048403"	0.772983759998992	"MP5"
"Kxd1"	0.77244576479454	"MP5"
"Ccnf"	0.772209812616363	"MP5"
"Ing2"	0.772111018821352	"MP5"
"Hrh2"	0.771309240551768	"MP5"
"Ncoa4"	0.771174912364084	"MP5"
"Usp22"	0.771153414849291	"MP5"
"Pik3r2"	0.771017773325006	"MP5"
"Lman1l"	0.770932647311135	"MP5"
"Dcaf15"	0.770828237711436	"MP5"
"Txnl4b"	0.769725317067845	"MP5"
"Ccdc180"	0.769349287469881	"MP5"
"Phf5a"	0.768121756251435	"MP5"
"Cpsf1"	0.768026453394802	"MP5"
"Bcl2"	0.767854768492823	"MP5"
"Zbtb2"	0.767296091976002	"MP5"
"Cope"	0.76715906194805	"MP5"
"Ndufs6"	0.765491495285075	"MP5"
"Socs1"	0.765423105909117	"MP5"
"4930534D22Rik"	0.763881026855532	"MP5"
"Gm28068"	0.763372885783577	"MP5"
"Trabd"	0.763137105164257	"MP5"
"Rab35"	0.761916595556672	"MP5"
"Csad"	0.761908287393155	"MP5"
"Zc3h18"	0.760174829357137	"MP5"
"Ppp1r37"	0.759992112113423	"MP5"
"Mmadhc"	0.759834979899102	"MP5"
"Oxsm"	0.759228471375715	"MP5"
"Uqcrfs1"	0.759189809620491	"MP5"
"Psme3"	0.758906374225961	"MP5"
"Gm42889"	0.75854937636364	"MP5"
"Mta2"	0.758411044476404	"MP5"
"Slc37a3"	0.756926880700379	"MP5"
"Ap5z1"	0.756419731440103	"MP5"
"Ets1"	0.756344589788643	"MP5"
"Dnah8"	0.756234509450902	"MP5"
"Taf2"	0.755976420142524	"MP5"
"Htatip2"	0.75585994381396	"MP5"
"Tmem40"	0.754732801564946	"MP5"
"Llph"	0.754436018558463	"MP5"
"Mepce"	0.752528819117067	"MP5"
"Krit1"	0.751653062810216	"MP5"
"Gm21988"	0.751256065319896	"MP5"
"Cdc5l"	0.751132482090609	"MP5"
"Rnf2"	0.751017375333266	"MP5"
"Adgb"	0.750756906956593	"MP5"
"Gatad2b"	0.749108029881405	"MP5"
"Trp53i13"	0.747239058271534	"MP5"
"Sh3bp5l"	0.746655236809248	"MP5"
"A130014A01Rik"	0.74662467586838	"MP5"
"Lmf2"	0.746549499277629	"MP5"
"Dusp7"	0.745945764011442	"MP5"
"Ankle2"	0.745580252341349	"MP5"
"Noxred1"	0.74551045299143	"MP5"
"Prkcg"	0.744777166310294	"MP5"
"Kat7"	0.743610970709671	"MP5"
"Spry2"	0.743380354531966	"MP5"
"Lrp4"	0.743261639877326	"MP5"
"Osbpl1a"	0.74253066080046	"MP5"
"Gna12"	0.741996488234838	"MP5"
"Rsbn1l"	0.74112018312847	"MP5"
"Tlr5"	0.740458792334109	"MP5"
"Zpr1"	0.739994257960517	"MP5"
"Sertad2"	0.739619708666375	"MP5"
"Mrpl43"	0.738787967960007	"MP5"
"Ormdl1"	0.736318862304759	"MP5"
"Pja2"	0.735897388417848	"MP5"
"Pigb"	0.734462021595434	"MP5"
"Ints6"	0.734070096005264	"MP5"
"Crot"	0.733922377802948	"MP5"
"Zfp953"	0.733808356927773	"MP5"
"Fam49a"	0.733575691033027	"MP5"
"Maml1"	0.73294898365603	"MP5"
"Mylpf"	0.732566722458338	"MP5"
"Sav1"	0.732418473666868	"MP5"
"Cyhr1"	0.732030622224928	"MP5"
"Cluap1"	0.731717089310759	"MP5"
"Gm33370"	0.731290080385371	"MP5"
"Nsmce1"	0.73118492091324	"MP5"
"Twf2"	0.730861522250621	"MP5"
"Sdhaf2"	0.730399604867967	"MP5"
"Gm15598"	0.730264437127139	"MP5"
"Serbp1"	0.730023501044336	"MP5"
"Tcp11l1"	0.729760296040146	"MP5"
"Ift57"	0.72958595764887	"MP5"
"Mapkapk5"	0.728277099255199	"MP5"
"Trim5"	0.72806236639124	"MP5"
"Slc26a2"	0.727512921225703	"MP5"
"Abcg1"	0.727360062179424	"MP5"
"Fam118b"	0.726539083120652	"MP5"
"Cyfip1"	0.725504620461067	"MP5"
"Rbbp8"	0.724681505739313	"MP5"
"Proca1"	0.72466174399814	"MP5"
"D630003M21Rik"	0.724595169017784	"MP5"
"Pigm"	0.723425811381703	"MP5"
"Abcf3"	0.721157258270309	"MP5"
"Gm31108"	0.721067067931432	"MP5"
"Anapc10"	0.720049813268804	"MP5"
"Rnf26"	0.719913604209316	"MP5"
"Olfr56"	0.719210275466962	"MP5"
"Klre1"	0.719069367835928	"MP5"
"N4bp3"	0.718784610290514	"MP5"
"Ckap2l"	0.717873309023611	"MP5"
"Josd1"	0.717316914405532	"MP5"
"Lrrc41"	0.71616985181206	"MP5"
"Psma7"	0.715947888542159	"MP5"
"Bcas3os1"	0.715631022633892	"MP5"
"Cdkl4"	0.715599034529465	"MP5"
"Fam207a"	0.715582607100279	"MP5"
"Pls3"	0.715290551926447	"MP5"
"Gm20342"	0.714876065030283	"MP5"
"Me2"	0.714785200984929	"MP5"
"Rps2"	0.713112150854101	"MP5"
"Ppil2"	0.71278509766457	"MP5"
"Usp33"	0.712062718482504	"MP5"
"Ocrl"	0.7116668737831	"MP5"
"Spn"	0.710705858094057	"MP5"
"Cxadr"	0.710439834377932	"MP5"
"Fryl"	0.710190431230363	"MP5"
"Gmcl1"	0.710142808685582	"MP5"
"Ubqln2"	0.709757525158949	"MP5"
"Zfp944"	0.709104334824671	"MP5"
"Itih5"	0.705319973762258	"MP5"
"Cep19"	0.704503354166971	"MP5"
"Arglu1"	0.702860358849548	"MP5"
"Zfp729b"	0.702813995080419	"MP5"
"Cxcl10"	0.70257569450873	"MP5"
"Tbx21"	0.702572541724982	"MP5"
"Tmem104"	0.702093984134767	"MP5"
"Hdac1"	0.702027944119057	"MP5"
"Gtf2ird2"	0.700678600840268	"MP5"
"Htra2"	0.700656692898159	"MP5"
"Tlk2"	0.700432085855579	"MP5"
"Mthfd2l"	0.700189445133812	"MP5"
"Hsdl1"	0.700117495581812	"MP5"
"Tmem230"	0.700050539111805	"MP5"
"Pqlc2"	0.698593501183029	"MP5"
"Tmem194b"	0.696929849184988	"MP5"
"Fut4"	0.696651113508097	"MP5"
"Clasp2"	0.696513901377564	"MP5"
"Tfrc"	0.696408394517449	"MP5"
"Matk"	0.69615772901215	"MP5"
"Wwox"	0.695413109239952	"MP5"
"Raver1"	0.695393987282897	"MP5"
"Ccdc167"	0.69501382705586	"MP5"
"Malsu1"	0.694928765995991	"MP5"
"Pias3"	0.694706726882363	"MP5"
"Morc2a"	0.694164218923126	"MP5"
"Slc22a20"	0.693980119960266	"MP5"
"Pim3"	0.69388964367198	"MP5"
"Rbm33"	0.692808279587218	"MP5"
"Oxsr1"	0.692423408491006	"MP5"
"Tmem132b"	0.692288067324479	"MP5"
"Slc25a28"	0.691884683282694	"MP5"
"Mtmr14"	0.691879740701737	"MP5"
"Junos"	0.691324688793671	"MP5"
"Cib2"	0.690982439654917	"MP5"
"Surf1"	0.690320421652895	"MP5"
"Rnf166"	0.688365826884624	"MP5"
"Elovl1"	0.688305571227885	"MP5"
"Wdr13"	0.686851362901585	"MP5"
"Gm26669"	0.686702352875375	"MP5"
"Fbxl19"	0.686203363242073	"MP5"
"Zbtb44"	0.686180546594392	"MP5"
"Hist1h4h"	0.685940274425051	"MP5"
"Gm26626"	0.684528710336964	"MP5"
"Kirrel3"	0.684368750114496	"MP5"
"Creb3"	0.683625150726762	"MP5"
"Brpf1"	0.683615994677331	"MP5"
"Ercc5"	0.683430833774673	"MP5"
"Gm12057"	0.682561575582111	"MP5"
"Cebpg"	0.682161199842845	"MP5"
"Rap2b"	0.682095488641465	"MP5"
"Zfp568"	0.681273725546527	"MP5"
"Mrpl30"	0.680660349911591	"MP5"
"Jchain"	0.68059165178454	"MP5"
"Atf6b"	0.680536919437358	"MP5"
"C730034F03Rik"	0.680322987950516	"MP5"
"Itm2c"	0.680011160618393	"MP5"
"Twsg1"	0.679096051243919	"MP5"
"Eno3"	0.678814743165039	"MP5"
"Gm43848"	0.677883675192325	"MP5"
"Tatdn1"	0.677667126075628	"MP5"
"Ppib"	0.677541234509447	"MP5"
"Erg"	0.67743439563225	"MP5"
"Stk16"	0.676281821916734	"MP5"
"Otud3"	0.674698140281487	"MP5"
"Gpc5"	0.673707941077159	"MP5"
"Fip1l1"	0.67279317012749	"MP5"
"Gm15445"	0.672597383102566	"MP5"
"Gtpbp1"	0.672271458687131	"MP5"
"Vopp1"	0.671855815336535	"MP5"
"Gm28875"	0.671593943579237	"MP5"
"RP23-81F19.2"	0.670723717114742	"MP5"
"Atad1"	0.670702211518829	"MP5"
"Usp47"	0.670668790320795	"MP5"
"Gfm2"	0.669884754011514	"MP5"
"1110037F02Rik"	0.669717633218822	"MP5"
"Maz"	0.669099834382512	"MP5"
"Lrrc40"	0.668329488210088	"MP5"
"Acot13"	0.667882101848303	"MP5"
"Dcaf5"	0.667811060496034	"MP5"
"Ciao1"	0.667219172887525	"MP5"
"Rnf103"	0.66616448483212	"MP5"
"Mtfr1l"	0.665850899965171	"MP5"
"Prok2"	0.66583678393437	"MP5"
"Brms1"	0.665694945633457	"MP5"
"Rnf5"	0.665636915348966	"MP5"
"Nup153"	0.665085583507619	"MP5"
"Ubr3"	0.663882490195496	"MP5"
"Zfp512"	0.663309307913235	"MP5"
"Prkab1"	0.663025493074205	"MP5"
"Tbc1d22b"	0.66229753418539	"MP5"
"Zfp950"	0.660513641042489	"MP5"
"Cog3"	0.659117219632093	"MP5"
"Psmc6"	0.658791408125245	"MP5"
"Runx2os2"	0.65806389956216	"MP5"
"Polg"	0.658014780739953	"MP5"
"Upf3a"	0.657466577334318	"MP5"
"Mia2"	0.656892936252238	"MP5"
"Rp2"	0.655807156577965	"MP5"
"Bloc1s4"	0.65428667472678	"MP5"
"Siva1"	0.653929508704343	"MP5"
"Rufy1"	0.653894687878164	"MP5"
"Lsamp"	0.653462446323501	"MP5"
"Btnl2"	0.652075766547456	"MP5"
"Commd1"	0.651348560745168	"MP5"
"Fbxo6"	0.649204385397021	"MP5"
"Get4"	0.649030547883043	"MP5"
"Zfp715"	0.647835194080474	"MP5"
"Pbrm1"	0.64736259927837	"MP5"
"Lamtor5"	0.647153535910355	"MP5"
"Sptssb"	0.646984395803405	"MP5"
"Strip1"	0.646133314005503	"MP5"
"Psmd11"	0.645553245624423	"MP5"
"Lrrc8dos"	0.64549436483606	"MP5"
"Ap2a1"	0.645155804737069	"MP5"
"Luc7l3"	0.643273508102534	"MP5"
"Drg1"	0.642513742198419	"MP5"
"Tgds"	0.642117927122127	"MP5"
"Tango2"	0.64202733157294	"MP5"
"Anks3"	0.641432055010071	"MP5"
"Slc36a3os"	0.641117004109533	"MP5"
"Icmt"	0.639923797088034	"MP5"
"Nhej1"	0.639757851929705	"MP5"
"Zfp397"	0.639481146099613	"MP5"
"Tle1"	0.639042571690102	"MP5"
"Cenpv"	0.63712644129391	"MP5"
"Trim41"	0.636776984472313	"MP5"
"Zkscan3"	0.636478759447488	"MP5"
"Nup210l"	0.633981038899885	"MP5"
"Cant1"	0.633866644521892	"MP5"
"Psmc1"	0.63331155156218	"MP5"
"Sgcz"	0.632871622507372	"MP5"
"Tmem94"	0.632661863424387	"MP5"
"Zdhhc3"	0.632549470574722	"MP5"
"Gm12981"	0.632502700310611	"MP5"
"Pmpca"	0.631760196488145	"MP5"
"Plpp6"	0.63145435437279	"MP5"
"Frmd6"	0.629876922196837	"MP5"
"Hps3"	0.629057400658954	"MP5"
"Dnpep"	0.62825992689623	"MP5"
"Bbs2"	0.627759286193645	"MP5"
"Frat2"	0.627757167423387	"MP5"
"AC133103.1"	0.627355057256217	"MP5"
"Gm12185"	0.626940298987962	"MP5"
"Serpind1"	0.626285712348391	"MP5"
"Pde7a"	0.625722285835623	"MP5"
"Zranb2"	0.625605398788688	"MP5"
"Aldh3a2"	0.625580689293083	"MP5"
"Sirt3"	0.625239364264885	"MP5"
"Gm13184"	0.624995080484417	"MP5"
"Btf3l4"	0.623878050654263	"MP5"
"Irak1"	0.621011544470687	"MP5"
"Sdccag8"	0.62025424660397	"MP5"
"Trpm6"	0.620169519956953	"MP5"
"Hs1bp3"	0.619971262779306	"MP5"
"Map3k8"	0.619961560666581	"MP5"
"Tctn1"	0.619026257254606	"MP5"
"Cog2"	0.618386519094742	"MP5"
"Abca2"	0.618196377923588	"MP5"
"Arhgef11"	0.617270022189256	"MP5"
"Arhgap1"	0.616669924369775	"MP5"
"Ngfrap1"	0.616522674802598	"MP5"
"Gan"	0.616057054645998	"MP5"
"Pigs"	0.615666990893438	"MP5"
"Ahsa1"	0.614876507058972	"MP5"
"Acyp1"	0.614616183731816	"MP5"
"Zfp719"	0.614051800366845	"MP5"
"2810006K23Rik"	0.613908856652359	"MP5"
"Slc12a9"	0.613736059542404	"MP5"
"Wdfy1"	0.613465680564279	"MP5"
"Mast3"	0.612451097674411	"MP5"
"9030617O03Rik"	0.612273470017215	"MP5"
"Mblac2"	0.612158771157388	"MP5"
"D930030I03Rik"	0.611086856351976	"MP5"
"Wdr81"	0.610463239959588	"MP5"
"Cd6"	0.609621702075723	"MP5"
"Ptgs1"	0.608663330493013	"MP5"
"Ccnh"	0.606991334636683	"MP5"
"Hbs1l"	0.606961616130512	"MP5"
"Stx8"	0.606330636157388	"MP5"
"Aga"	0.605816388880541	"MP5"
"Pdcd4"	0.605788628554718	"MP5"
"Elmod3"	0.605285275439529	"MP5"
"Clnk"	0.604604208293136	"MP5"
"1700011E24Rik"	0.602539623799377	"MP5"
"Rnf169"	0.601898231426693	"MP5"
"H6pd"	0.60169546534758	"MP5"
"Tmed4"	0.601094407057657	"MP5"
"Traf2"	0.600045396693249	"MP5"
"Lats1"	0.599856370371604	"MP5"
"Brap"	0.597820094502163	"MP5"
"Ndufs4"	0.597390138855284	"MP5"
"Pin4"	0.597292200759687	"MP5"
"Sirt4"	0.596742155125917	"MP5"
"Bzrap1"	0.596105358355431	"MP5"
"Rabepk"	0.595792213954201	"MP5"
"Heatr5a"	0.595336266734521	"MP5"
"3110062M04Rik"	0.5951945238934	"MP5"
"Polr1a"	0.595088509637232	"MP5"
"Pglyrp4"	0.594541300084856	"MP5"
"Tmem65"	0.594039770671676	"MP5"
"Zswim7"	0.594017614078423	"MP5"
"Apool"	0.59391420664315	"MP5"
"Hsd17b2"	0.592636895090794	"MP5"
"Oma1"	0.592095573368998	"MP5"
"Setx"	0.592076273998473	"MP5"
"Hmga1-rs1"	0.591107558065336	"MP5"
"Slc35d1"	0.590673549245702	"MP5"
"Derl2"	0.590264253556772	"MP5"
"Bid"	0.58971932164472	"MP5"
"Zfp518a"	0.589538028363774	"MP5"
"Gm12942"	0.588736600123411	"MP5"
"Lias"	0.588498317098658	"MP5"
"Stx2"	0.588215237720409	"MP5"
"Bax"	0.588181703797537	"MP5"
"Oplah"	0.588181593676966	"MP5"
"Fasl"	0.587477253224636	"MP5"
"Ccl5"	0.587477253224636	"MP5"
"Rpl35"	0.587410789137795	"MP5"
"2310043M15Rik"	0.587198696357548	"MP5"
"Tjap1"	0.586718092119751	"MP5"
"Enah"	0.586149150927936	"MP5"
"Rrad"	0.586067811767878	"MP5"
"Fam46a"	0.58582953811482	"MP5"
"Scfd1"	0.585704499883001	"MP5"
"Armcx5"	0.585639456081245	"MP5"
"Arhgef7"	0.584848686977308	"MP5"
"Fam133b"	0.584550060588321	"MP5"
"Ap4b1"	0.583291744419577	"MP5"
"Ccdc84"	0.583071502037659	"MP5"
"Pradc1"	0.581596352153863	"MP5"
"Rasa1"	0.581429559148614	"MP5"
"Mrpl10"	0.581168827941528	"MP5"
"Tmem57"	0.580538266546702	"MP5"
"Hat1"	0.58032991241217	"MP5"
"Akap7"	0.579800985679455	"MP5"
"Plekha2"	0.579336481612065	"MP5"
"Phf14"	0.579066820544285	"MP5"
"Nlk"	0.578303381965279	"MP5"
"Taok2"	0.576726093864938	"MP5"
"Crnkl1"	0.57666892915324	"MP5"
"Rab11fip5"	0.5764096444597	"MP5"
"Hdgfrp2"	0.576382357238174	"MP5"
"Cpne1"	0.57635683157617	"MP5"
"Gm12596"	0.575761656673468	"MP5"
"Acsl5"	0.575557754074978	"MP5"
"Smim15"	0.57462741827017	"MP5"
"Zfp942"	0.57462105793376	"MP5"
"Enthd2"	0.574595861867062	"MP5"
"Hprt"	0.574482167893643	"MP5"
"Wfdc18"	0.574135599695654	"MP5"
"Tmem222"	0.573672307945178	"MP5"
"Ptov1"	0.571288003459444	"MP5"
"Mdn1"	0.570536968809225	"MP5"
"Cog6"	0.570335019698074	"MP5"
"Gm26549"	0.569417479497875	"MP5"
"Slc41a1"	0.568534538471321	"MP5"
"Rab2b"	0.567445960319543	"MP5"
"Riok1"	0.56721810198037	"MP5"
"Carm1"	0.566876578538111	"MP5"
"Zfp451"	0.566815083946145	"MP5"
"Mettl7a1"	0.566412171166615	"MP5"
"Galnt3"	0.565593199560358	"MP5"
"Acadvl"	0.565386772648944	"MP5"
"Cebpe"	0.565104082460795	"MP5"
"Fam76b"	0.564223091907647	"MP5"
"Trappc3"	0.564218198539124	"MP5"
"Ripk2"	0.563490288074698	"MP5"
"Smim20"	0.56284468993567	"MP5"
"Casp1"	0.562220699279786	"MP5"
"Itk"	0.562177945147976	"MP5"
